ARTEM-IS (Agreed Reporting Template for EEG Methodology - International Standard) template for ERP				
5.6.48	artifact 3	What action did you take regarding artifacts in step 3?	"- reject bad trial or bad data segment
- correct by subtraction (blinks, EKG etc.)
- reject channels
- interpolate channels
- multi-step automated approach (e.g., FASTER)"	
5.6.49	artifact 3 software	What software did you use for artifact removal in step 3?	- preset:meeg_analysis_softwares	
5.6.50	artifact 3 software details	"Specify software version if applicable, script language if ""custom script"" was selected and software name and version if ""other"" was selected."		
5.6.51	artifact 3 reject what	Did you reject trials or segments of continuous data in step 3?	"- trials
- data segments"	
5.6.52	artifact 3 reject method	How did you define your artifacts in step 3?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.53	artifact 3 reject visual	Which artifacts did you remove using visual inspection in step 3?	"- blinks
- saccades
- other occular
- cardiac
- motion and other EMG noise
- alpha waves
- line noise
- other"	
5.6.54	artifact 3 reject visual other	Which other artifacts did you remove visually?		
5.6.55	artifact 3 reject numerical	Describe your numerical criterion/function and provide numerical threshold(s) in step 3.		
5.6.56	artifact 3 reject other	Describe your method of artifact rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.57	artifact 3 correct method	Which general method of artifact correction did you use in step 3?	"- regression-based approach (e.g., Gratton et al., 1983, Elbert et al., 1985)
- spatial-filter-based approach (e.g., Dale, 1994)
- ICA-based approaches
- wavelet-based
- wavelet-enhanced ICA (e.g., Khushaba et al, 2013)
- multiple-source-analysis-based approaches (e.g., MSEC by Berg & Scherg, 1994)
- other"	
5.6.58	artifact 3 correct reference	Reference to the artifact correction algorithm used in step 3		
5.6.59	artifact 3 correct details	Describe artifact correction parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.60	artifact 3 remove electrode where	From which data did you eliminate bad channels in step 3?	"- from individual trials
- from segments of continuous data
- from the entire recording"	
5.6.61	artifact 3 remove electrode list	List of channels eliminated in step 3, separated by a semicolon and a space.		
5.6.62	artifact 3 remove electrode method	What was the criterion for eliminating bad channels in step 3?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.63	artifact 3 remove electrode visual	Why did you remove bad electrodes in step 3?	"- excessive line noise
- excessive muscle activity
- bad contact and other large fluctations in voltage
- dead electrode
- excessive EMG noise
- cardiac activity
- other"	
5.6.64	artifact 3 remove electrode visual other	Which other reasons did you have for eliminating bad electrodes visually in step 3?		
5.6.65	artifact 3 remove electrode numerical	Describe your numerical criterion/function for eliminating electrodes and provide numerical threshold(s) in step 3.		
5.6.66	artifact 3 remove electrode other	Describe your method of electrode rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.67	artifact 3 interpolate which	How did you select channels for interpolation in step 3?		Describe the numerical threshold or function used to define which channels should be interpolated.
5.6.68	artifact 3 interpolate how	Describe interpolation function and the settings you used in step 3.		Provide appropriate details and settings, as well as a reference, if appropriate.
5.6.69	artifact 3 automated reference	Reference to the automated artifact removal algorithm used in step 3		
5.6.70	artifact 3 automated parameters	Describe automated artifact removal parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.71	artifact 4	What action did you take regarding artifacts in step 4?	"- reject bad trial or bad data segment
- correct by subtraction (blinks, EKG etc.)
- reject channels
- interpolate channels
- multi-step automated approach (e.g., FASTER)"	
5.6.72	artifact 4 software	What software did you use for artifact removal in step 4?	- preset:meeg_analysis_softwares	
5.6.73	artifact 4 software details	"Specify software version if applicable, script language if ""custom script"" was selected and software name and version if ""other"" was selected."		
5.6.74	artifact 4 reject what	Did you reject trials or segments of continuous data in step 4?	"- trials
- data segments"	
5.6.75	artifact 4 reject method	How did you define your artifacts in step 4?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.76	artifact 4 reject visual	Which artifacts did you remove using visual inspection in step 4?	"- blinks
- saccades
- other occular
- cardiac
- motion and other EMG noise
- alpha waves
- line noise
- other"	
5.6.77	artifact 4 reject visual other	Which other artifacts did you remove visually?		
5.6.78	artifact 4 reject numerical	Describe your numerical criterion/function and provide numerical threshold(s) in step 4.		
5.6.79	artifact 4 reject other	Describe your method of artifact rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.80	artifact 4 correct method	Which general method of artifact correction did you use in step 4?	"- regression-based approach (e.g., Gratton et al., 1983, Elbert et al., 1985)
- spatial-filter-based approach (e.g., Dale, 1994)
- ICA-based approaches
- wavelet-based
- wavelet-enhanced ICA (e.g., Khushaba et al, 2013)
- multiple-source-analysis-based approaches (e.g., MSEC by Berg & Scherg, 1994)
- other"	
5.6.81	artifact 4 correct reference	Reference to the artifact correction algorithm used in step 4		
5.6.82	artifact 4 correct details	Describe artifact correction parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.83	artifact 4 remove electrode where	From which data did you eliminate bad channels in step 4?	"- from individual trials
- from segments of continuous data
- from the entire recording"	
5.6.84	artifact 4 remove electrode list	List of channels eliminated in step 4, separated by a semicolon and a space.		
5.6.85	artifact 4 remove electrode method	What was the criterion for eliminating bad channels in step 4?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.86	artifact 4 remove electrode visual	Why did you remove bad electrodes in step 4?	"- excessive line noise
- excessive muscle activity
- bad contact and other large fluctations in voltage
- dead electrode
- excessive EMG noise
- cardiac activity
- other"	
5.6.87	artifact 4 remove electrode visual other	Which other reasons did you have for eliminating bad electrodes visually in step 4?		
5.6.88	artifact 4 remove electrode numerical	Describe your numerical criterion/function for eliminating electrodes and provide numerical threshold(s) in step 4.		
5.6.89	artifact 4 remove electrode other	Describe your method of electrode rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.90	artifact 4 interpolate which	How did you select channels for interpolation in step 4?		Describe the numerical threshold or function used to define which channels should be interpolated.
5.6.91	artifact 4 interpolate how	Describe interpolation function and the settings you used in step 4.		Provide appropriate details and settings, as well as a reference, if appropriate.
5.6.92	artifact 4 automated reference	Reference to the automated artifact removal algorithm used in step 4		
5.6.93	artifact 4 automated parameters	Describe automated artifact removal parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.94	artifact 5	What action did you take regarding artifacts in step 5?	"- reject bad trial or bad data segment
- correct by subtraction (blinks, EKG etc.)
- reject channels
- interpolate channels
- multi-step automated approach (e.g., FASTER)"	
5.6.95	artifact 5 software	What software did you use for artifact removal in step 5?	- preset:meeg_analysis_softwares	
5.6.96	artifact 5 software details	"Specify software version if applicable, script language if ""custom script"" was selected and software name and version if ""other"" was selected."		
5.6.97	artifact 5 reject what	Did you reject trials or segments of continuous data in step 5?	"- trials
- data segments"	
5.6.98	artifact 5 reject method	How did you define your artifacts in step 5?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.99	artifact 5 reject visual	Which artifacts did you remove using visual inspection in step 5?	"- blinks
- saccades
- other occular
- cardiac
- motion and other EMG noise
- alpha waves
- line noise
- other"	
5.6.100	artifact 5 reject visual other	Which other artifacts did you remove visually?		
5.6.101	artifact 5 reject numerical	Describe your numerical criterion/function and provide numerical threshold(s) in step 5.		
5.6.102	artifact 5 reject other	Describe your method of artifact rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.103	artifact 5 correct method	Which general method of artifact correction did you use in step 5?	"- regression-based approach (e.g., Gratton et al., 1983, Elbert et al., 1985)
- spatial-filter-based approach (e.g., Dale, 1994)
- ICA-based approaches
- wavelet-based
- wavelet-enhanced ICA (e.g., Khushaba et al, 2013)
- multiple-source-analysis-based approaches (e.g., MSEC by Berg & Scherg, 1994)
- other"	
5.6.104	artifact 5 correct reference	Reference to the artifact correction algorithm used in step 5		
5.6.105	artifact 5 correct details	Describe artifact correction parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.106	artifact 5 remove electrode where	From which data did you eliminate bad channels in step 5?	"- from individual trials
- from segments of continuous data
- from the entire recording"	
5.6.107	artifact 5 remove electrode list	List of channels eliminated in step 5, separated by a semicolon and a space.		
5.6.108	artifact 5 remove electrode method	What was the criterion for eliminating bad channels in step 5?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.109	artifact 5 remove electrode visual	Why did you remove bad electrodes in step 5?	"- excessive line noise
- excessive muscle activity
- bad contact and other large fluctations in voltage
- dead electrode
- excessive EMG noise
- cardiac activity
- other"	
5.6.110	artifact 5 remove electrode visual other	Which other reasons did you have for eliminating bad electrodes visually in step 5?		
5.6.111	artifact 5 remove electrode numerical	Describe your numerical criterion/function for eliminating electrodes and provide numerical threshold(s) in step 5.		
5.6.112	artifact 5 remove electrode other	Describe your method of electrode rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.113	artifact 5 interpolate which	How did you select channels for interpolation in step 5?		Describe the numerical threshold or function used to define which channels should be interpolated.
5.6.114	artifact 5 interpolate how	Describe interpolation function and the settings you used in step 5.		Provide appropriate details and settings, as well as a reference, if appropriate.
5.6.115	artifact 5 automated reference	Reference to the automated artifact removal algorithm used in step 5		
5.6.116	artifact 5 automated parameters	Describe automated artifact removal parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.117	artifact 6	What action did you take regarding artifacts in step 6?	"- reject bad trial or bad data segment
- correct by subtraction (blinks, EKG etc.)
- reject channels
- interpolate channels
- multi-step automated approach (e.g., FASTER)"	
5.6.118	artifact 6 software	What software did you use for artifact removal in step 6?	- preset:meeg_analysis_softwares	
5.6.119	artifact 6 software details	"Specify software version if applicable, script language if ""custom script"" was selected and software name and version if ""other"" was selected."		
5.6.120	artifact 6 reject what	Did you reject trials or segments of continuous data in step 6?	"- trials
- data segments"	
5.6.121	artifact 6 reject method	How did you define your artifacts in step 6?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.122	artifact 6 reject visual	Which artifacts did you remove using visual inspection in step 6?	"- blinks
- saccades
- other occular
- cardiac
- motion and other EMG noise
- alpha waves
- line noise
- other"	
5.6.123	artifact 6 reject visual other	Which other artifacts did you remove visually?		
5.6.124	artifact 6 reject numerical	Describe your numerical criterion/function and provide numerical threshold(s) in step 6.		
5.6.125	artifact 6 reject other	Describe your method of artifact rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.126	artifact 6 correct method	Which general method of artifact correction did you use in step 6?	"- regression-based approach (e.g., Gratton et al., 1983, Elbert et al., 1985)
- spatial-filter-based approach (e.g., Dale, 1994)
- ICA-based approaches
- wavelet-based
- wavelet-enhanced ICA (e.g., Khushaba et al, 2013)
- multiple-source-analysis-based approaches (e.g., MSEC by Berg & Scherg, 1994)
- other"	
5.6.127	artifact 6 correct reference	Reference to the artifact correction algorithm used in step 6		
5.6.128	artifact 6 correct details	Describe artifact correction parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.129	artifact 6 remove electrode where	From which data did you eliminate bad channels in step 6?	"- from individual trials
- from segments of continuous data
- from the entire recording"	
5.6.130	artifact 6 remove electrode list	List of channels eliminated in step 6, separated by a semicolon and a space.		
5.6.131	artifact 6 remove electrode method	What was the criterion for eliminating bad channels in step 6?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.132	artifact 6 remove electrode visual	Why did you remove bad electrodes in step 6?	"- excessive line noise
- excessive muscle activity
- bad contact and other large fluctations in voltage
- dead electrode
- excessive EMG noise
- cardiac activity
- other"	
5.6.133	artifact 6 remove electrode visual other	Which other reasons did you have for eliminating bad electrodes visually in step 6?		
5.6.134	artifact 6 remove electrode numerical	Describe your numerical criterion/function for eliminating electrodes and provide numerical threshold(s) in step 6.		
5.6.135	artifact 6 remove electrode other	Describe your method of electrode rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.136	artifact 6 interpolate which	How did you select channels for interpolation in step 6?		Describe the numerical threshold or function used to define which channels should be interpolated.
5.6.137	artifact 6 interpolate how	Describe interpolation function and the settings you used in step 6.		Provide appropriate details and settings, as well as a reference, if appropriate.
5.6.138	artifact 6 automated reference	Reference to the automated artifact removal algorithm used in step 6		
5.6.139	artifact 6 automated parameters	Describe automated artifact removal parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.140	artifact 7	What action did you take regarding artifacts in step 7?	"- reject bad trial or bad data segment
- correct by subtraction (blinks, EKG etc.)
- reject channels
- interpolate channels
- multi-step automated approach (e.g., FASTER)"	
5.6.141	artifact 7 software	What software did you use for artifact removal in step 7?	- preset:meeg_analysis_softwares	
5.6.142	artifact 7 software details	"Specify software version if applicable, script language if ""custom script"" was selected and software name and version if ""other"" was selected."		
5.6.143	artifact 7 reject what	Did you reject trials or segments of continuous data in step 7?	"- trials
- data segments"	
5.6.144	artifact 7 reject method	How did you define your artifacts in step 7?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.145	artifact 7 reject visual	Which artifacts did you remove using visual inspection in step 7?	"- blinks
- saccades
- other occular
- cardiac
- motion and other EMG noise
- alpha waves
- line noise
- other"	
5.6.146	artifact 7 reject visual other	Which other artifacts did you remove visually?		
5.6.147	artifact 7 reject numerical	Describe your numerical criterion/function and provide numerical threshold(s) in step 7.		
5.6.148	artifact 7 reject other	Describe your method of artifact rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.149	artifact 7 correct method	Which general method of artifact correction did you use in step 7?	"- regression-based approach (e.g., Gratton et al., 1983, Elbert et al., 1985)
- spatial-filter-based approach (e.g., Dale, 1994)
- ICA-based approaches
- wavelet-based
- wavelet-enhanced ICA (e.g., Khushaba et al, 2013)
- multiple-source-analysis-based approaches (e.g., MSEC by Berg & Scherg, 1994)
- other"	
5.6.150	artifact 7 correct reference	Reference to the artifact correction algorithm used in step 7		
5.6.151	artifact 7 correct details	Describe artifact correction parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.152	artifact 7 remove electrode where	From which data did you eliminate bad channels in step 7?	"- from individual trials
- from segments of continuous data
- from the entire recording"	
5.6.153	artifact 7 remove electrode list	List of channels eliminated in step 7, separated by a semicolon and a space.		
5.6.154	artifact 7 remove electrode method	What was the criterion for eliminating bad channels in step 7?	"- visual inspection
- pre-set numerical criterion/function
- other"	
5.6.155	artifact 7 remove electrode visual	Why did you remove bad electrodes in step 7?	"- excessive line noise
- excessive muscle activity
- bad contact and other large fluctations in voltage
- dead electrode
- excessive EMG noise
- cardiac activity
- other"	
5.6.156	artifact 7 remove electrode visual other	Which other reasons did you have for eliminating bad electrodes visually in step 7?		
5.6.157	artifact 7 remove electrode numerical	Describe your numerical criterion/function for eliminating electrodes and provide numerical threshold(s) in step 7.		
5.6.158	artifact 7 remove electrode other	Describe your method of electrode rejection other than visual inspection or numerical criterion/function. Make sure that there is enough detail for a replication attempt.		
5.6.159	artifact 7 interpolate which	How did you select channels for interpolation in step 7?		Describe the numerical threshold or function used to define which channels should be interpolated.
5.6.160	artifact 7 interpolate how	Describe interpolation function and the settings you used in step 7.		Provide appropriate details and settings, as well as a reference, if appropriate.
5.6.161	artifact 7 automated reference	Reference to the automated artifact removal algorithm used in step 7		
5.6.162	artifact 7 automated parameters	Describe automated artifact removal parameters in detail sufficient for replication.		For example, provide numerical parameters, options selected, or describe decision-making process as closely as possible if manual, visual-inspection based decisions were involved.
5.6.163	artifact removal more than 7	We are sorry, but this is an early version of the web-app, and it currently includes up to 7 steps of artifact removal decisions due to technical limitations. Describe your remaining decisions in this field as detailed as you can.		
5.7 - EPOCHING				
5.7.1	epoch any	Did you epoch data outside of the automated pre-processing pipelines described earlier?	"- yes
- no"	
5.7.2	epoch software	Which analysis software did you use for epoching EEG data?	- preset:meeg_analysis_softwares	
5.7.3	epoch software details	"Specify software version if applicable, script language if ""custom script"" was selected, and software name and version if ""other"" was selected."		
5.7.4	epoch beginning	What was the epoch beginning relative to a trigger point? For timings after the trigger, use positive numbers. For timings before the trigger, use negative numbers.		
5.7.5	epoch trigger event	What was the event type relative to which epochs were defined?	"- stimulus onset
- response
- feedback onset
- other"	
5.7.6	epoch trigger event other	If other, what is the event?		
5.7.7	epoch end	What was the epoch end relative to a trigger point? For timings after the trigger, use positive numbers. For timings before the trigger, use negative numbers.		
5.8 - BASELINE CORRECTION				
5.8.1	baseline any	Did you apply baseline correction?	"- yes
- no"	This does not include baseline correction within automated pipelines, if you had applied any.
5.8.2	baseline software	Which analysis software did you use for baseline correction?	- preset:meeg_analysis_softwares	
5.8.3	baseline software details	"Specify software version if applicable, script language if ""custom script"" was selected, and software name and version if ""other"" was selected."		
5.8.4	baseline beginning	What was the baseline period beginning relative to a trigger point? For timings after the trigger, use positive numbers. For timings before the trigger, use negative numbers.		
5.8.5	baseline end	What was the baseline period end relative to a trigger point? For timings after the trigger, use positive numbers. For timings before the trigger, use negative numbers.		
5.8.6	baseline method	Which baseline calculation method was used?	"- subtract mean of the baseline period per condition
- other"	
5.8.7	baseline other method details	Specify your baseline calculation method other than subtraction of the mean of the baseline.		
5.9 - ORDER OF OPERATIONS				
5.9.1	preprocessing order	Describe order of all pre-processing steps described here in a way that allows replication.		
2 - DESIGN_SAMPLE				
2.1 - SAMPLE SIZE				
2.1.1	sample size total	How many subjects participated in the study?		
2.1.2	sample size valid	How many participants, in total, were included in the analysis, after exclusion participants with bad data?		
2.1.3	subject exclusion rationale	Specify reasons for excluding participants.		
2.1.4	number of groups	How many experimental/comparison (between-subjects) groups did the study feature? 		
2.1.5	order of group	Specify group names separated by semicolon and a space (e.g., test group; control group)		
2.1.6	participants per group	How many participants did each group have after exclusion?		Input numeric values in the same order in which groups were listed in the previous section. Values should be separated by semicolon and a space.
2.2 - PRESENTED TRIALS				
2.2.1	total nb of within subject conditions	How many within-subject conditions did the study have?		
2.2.2	within subject condition names	Specify condition names separated by semicolon and a space (e.g., match; mismatch).		
2.2.3	trial presentation strategy	What determined the number of trials each subject was presented with?	"- fixed N of trials delivered
- adaptive N of trials (e.g., presenting trials with behavioural errors again until correct response)
- Other"	
2.2.4	total nb of trials	How many trials in total was each subject presented with (including repetition of the same stimuli or trials)?		
2.2.5	total nb of trials condition	How many trials did each condition feature (including repetition of the same stimuli or trials)?		Values should be separated by semicolon and a space and given in the same order as the conditions were listed earlier. If there are multiple groups of participants, list trial counts for all conditions for one group, and then for the next one - following the ordering of groups as you specified them earlier.
2.2.6	trial presentation strategy other	Explain how it was determined how many trials a participant was presented with.		
